Date,Total Sleep,REM Sleep,Deep Sleep,Wake Status
2024-07-01,439.0384043124311,94.37674656431109,110.80981268452074,No Wake Event
2024-07-02,387.47067662282325,53.56673428493326,90.43171322911599,No Wake Event
2024-07-03,418.23744900511485,94.00654648655492,99.86916154398884,No Wake Event
2024-07-04,442.3717953784405,96.79778990105783,116.46493279644147,No Wake Event
2024-07-05,371.2815768642501,63.29728548294696,54.31611048081028,No Wake Event
2024-07-06,390.3546140294165,96.35353907141283,46.43842574165565,No Wake Event
2024-07-07,443.73315220924155,78.97359393742519,96.05636997340949,No Wake Event
2024-07-08,415.783992307826,83.33143884186526,71.36003310908407,No Wake Event
2024-07-09,424.6848524791813,112.3064005829275,73.806027397172,No Wake Event
2024-07-10,374.52715600975375,97.94558121558941,114.06677133064844,No Wake Event
2024-07-11,377.39390778461984,116.00671636995837,62.873622105008316,No Wake Event
2024-07-12,440.2716821848567,56.35908822937888,71.75197555866583,No Wake Event
2024-07-13,476.7821311226863,88.67884066406026,117.60921442953386,No Wake Event
2024-07-14,434.5447084884325,95.74922731723495,46.82449731369659,No Wake Event
2024-07-15,434.28943830702923,112.14533150706713,51.27274035164545,No Wake Event
2024-07-16,416.29529776417604,66.45723463463906,103.42621300701192,No Wake Event
2024-07-17,407.4927659176362,45.915455472021215,81.91073444502744,No Wake Event
2024-07-18,436.9093426920795,73.5404169572436,76.85477534046295,No Wake Event
2024-07-19,396.9215118315844,69.53308808978713,45.411800779595794,No Wake Event
2024-07-20,411.87126973871915,69.77365461382584,79.44372883483828,No Wake Event
2024-07-21,367.4739518397086,54.044843902987736,87.89624565033412,Wake Event
2024-07-22,449.2214650239964,74.14641043990093,91.08491075692481,No Wake Event
2024-07-23,387.21808036733654,97.21119691778726,57.64298270965655,No Wake Event
2024-07-24,458.91119181324376,91.7761837180798,71.68939487216193,No Wake Event
2024-07-25,428.85293643039336,101.44079404660366,81.73962597802057,No Wake Event
2024-07-26,408.9557955177396,108.00747948214678,100.02289589700143,No Wake Event
2024-07-27,439.1556718117079,50.70749393701831,69.85410627107834,No Wake Event
2024-07-28,415.76527085907804,79.7964183072383,98.46959192760816,No Wake Event
2024-07-29,373.7848732340593,117.59110512575899,57.311109852521625,No Wake Event
2024-07-30,445.8964548005184,55.11834680439587,47.075208983223135,Wake Event
2024-07-31,383.64953391640256,116.39911510678222,109.65633254036453,No Wake Event
2024-08-01,431.9114471934105,89.10341483614894,106.66453704239387,No Wake Event
2024-08-02,432.7812288896719,110.49164440102705,81.82732276787773,No Wake Event
2024-08-03,468.13651018980664,49.09711990810514,102.87028184432799,No Wake Event
2024-08-04,426.0672298505334,47.93394201513177,52.5009745368496,No Wake Event
2024-08-05,436.47502139235934,105.89408840496762,99.5627838331139,No Wake Event
2024-08-06,388.4720333211673,114.46784064765914,118.37150055434427,No Wake Event
2024-08-07,383.8476106149449,60.05478950654279,104.28485967995252,No Wake Event
2024-08-08,419.2816189308341,79.67119036680515,67.41939485681202,No Wake Event
2024-08-09,370.53666307080147,69.49095927954923,97.03743532622482,No Wake Event
2024-08-10,377.64559500324526,48.947930462493666,74.33056117887219,No Wake Event
2024-08-11,433.950357920619,102.47816058246853,47.022605976764225,No Wake Event
2024-08-12,418.22201272693223,80.01545749441763,50.48388776378828,No Wake Event
2024-08-13,448.2842927530638,49.484557333914786,58.0244755265889,No Wake Event
2024-08-14,453.5729790716957,58.55264489319608,114.26653073319832,No Wake Event
2024-08-15,469.0186207951093,91.39814030023265,83.39058740050973,No Wake Event
2024-08-16,393.400693486971,54.396685083948285,119.43525828413377,No Wake Event
2024-08-17,455.59908243569146,60.723926309823725,72.09490455391801,No Wake Event
2024-08-18,420.27922817733304,59.557764283281,89.58890016351887,No Wake Event
2024-08-19,392.44739073528496,88.55720678557685,91.03238379343935,No Wake Event
2024-08-20,366.1607123176158,48.139377014138496,47.84241527866528,No Wake Event
2024-08-21,421.1153873633266,47.639183894738736,63.29952966015895,No Wake Event
2024-08-22,460.9887648731098,96.62002126337148,70.04165284729936,No Wake Event
2024-08-23,455.49159363493976,49.29291592929674,45.48268759735019,No Wake Event
2024-08-24,426.7944783787094,102.14112139213488,63.95139858274574,No Wake Event
2024-08-25,448.4265546986839,64.66418136263856,101.27862371083557,No Wake Event
2024-08-26,433.9334337414866,103.64373337698629,88.62909163153209,No Wake Event
2024-08-27,472.60606038656005,86.73348147204473,63.53591886573534,No Wake Event
2024-08-28,429.7949431830786,69.66400581511482,118.59252928358862,No Wake Event
2024-08-29,417.1905449374917,115.51755702745099,90.61598786825029,No Wake Event
2024-08-30,403.0269585553103,63.97153262336748,62.021636526978895,No Wake Event
2024-08-31,472.92521085765276,119.44526498858548,79.21189662821058,No Wake Event
2024-09-01,438.40620382602276,65.5765733026401,112.85816904581391,Wake Event
2024-09-02,381.7816037245192,107.29245950155968,72.94036247937196,No Wake Event
2024-09-03,468.7176917599878,110.01910836737405,117.06993162536168,Wake Event
2024-09-04,404.4927905017524,69.51533091850463,68.95594586691135,No Wake Event
2024-09-05,378.5606314215918,100.54740926794055,110.58815926435173,No Wake Event
2024-09-06,404.5499141278514,98.50777570061906,76.15540836669481,No Wake Event
2024-09-07,446.9723405873085,67.06615578329972,89.6920474671852,No Wake Event
2024-09-08,390.87840317834633,77.8627137560741,77.17965858337081,No Wake Event
2024-09-09,397.17219705449645,108.12125599929827,64.32758279806018,No Wake Event
2024-09-10,440.6992640379087,81.75580564870148,94.02509862127106,No Wake Event
2024-09-11,363.13095053137295,74.53783493020623,93.20970993426921,No Wake Event
2024-09-12,415.346806880935,113.18610922679193,46.136569421999496,No Wake Event
2024-09-13,410.66488867150485,99.3237106010244,84.01370416351202,No Wake Event
2024-09-14,412.68664828881117,112.13765245921459,88.98042304679984,No Wake Event
2024-09-15,362.3673764533529,75.24753777240474,80.68383492169372,No Wake Event
2024-09-16,427.4820910395648,60.211204985128816,87.87716551383923,No Wake Event
2024-09-17,405.94633917430383,78.81550861359003,99.6090175761077,No Wake Event
2024-09-18,392.7756375285233,61.30157564897354,45.22223805462956,No Wake Event
2024-09-19,418.07211265165876,59.64857580878335,118.95274298545756,No Wake Event
2024-09-20,378.7111287373976,70.61493121718388,64.28817817946606,No Wake Event
2024-09-21,430.3651440924863,115.48263306821225,86.33860071739853,No Wake Event
2024-09-22,439.930427988562,55.15360235246962,118.75253772676149,No Wake Event
2024-09-23,475.07248777954544,111.08357139380658,75.08372659024786,No Wake Event
2024-09-24,375.7907778962367,64.37040464719857,69.34896440681115,No Wake Event
2024-09-25,436.99602519067713,76.11336982062299,44.639529783322295,No Wake Event
2024-09-26,440.2952890503162,100.94142721033813,69.74914668324494,No Wake Event
2024-09-27,423.16716419078637,48.231276532017986,104.05418228113031,No Wake Event
2024-09-28,374.9920373717977,62.941525608134725,52.680830266773754,No Wake Event
2024-09-29,364.34477758892166,82.27625034957697,87.77255460842093,No Wake Event
2024-09-30,389.1309416303012,115.70344741271302,111.62709522449443,No Wake Event
2024-10-01,436.96453703431246,64.37138429254954,86.04387790390646,Wake Event
2024-10-02,443.43095359189516,84.1300666056772,108.91951608591347,No Wake Event
2024-10-03,394.9493606042404,73.90499527429256,66.91577569424143,No Wake Event
2024-10-04,450.8740700192398,89.35852313897196,65.08330690041817,No Wake Event
2024-10-05,385.31228835360736,57.52470058098643,113.53536078484288,No Wake Event
2024-10-06,420.8739929330879,82.12674301906294,58.940947404923854,No Wake Event
2024-10-07,374.03297010865975,75.29169748976628,110.48457661723889,No Wake Event
2024-10-08,439.8382891285894,91.1707482072566,97.74788612758837,No Wake Event
2024-10-09,362.5044818595332,48.12346591783921,88.97086565006805,No Wake Event
2024-10-10,478.7094161291168,116.80248137881283,89.65731978382395,No Wake Event
2024-10-11,375.9285752088895,64.61690075790727,97.40005675673899,No Wake Event
2024-10-12,471.12499998587685,96.25859420836858,69.69504544952235,No Wake Event
2024-10-13,460.35957301827204,59.34361025678011,66.34457559192421,No Wake Event
2024-10-14,408.81533107444307,48.26710054254802,71.8943618128942,No Wake Event
2024-10-15,430.1597434569392,81.47818277738719,60.397828854384876,No Wake Event
2024-10-16,421.85031758978903,117.58225725485246,60.07559179389531,No Wake Event
2024-10-17,373.5480935176614,107.17335876497717,51.05758290753755,No Wake Event
2024-10-18,424.9754934006663,97.4169353165035,50.40187708284017,No Wake Event
2024-10-19,461.746539872148,103.69041473778688,119.26581134413892,Wake Event
2024-10-20,378.48953549903086,108.69301182145017,59.099481571736874,No Wake Event
2024-10-21,369.36572196307856,117.65007141337635,75.38215834421219,No Wake Event
2024-10-22,373.7832949576615,98.42328942464397,63.28633931384203,No Wake Event
2024-10-23,468.724690176478,90.15799698618078,113.97469645288594,No Wake Event
2024-10-24,446.49105154564785,65.83978565760484,51.682396206089706,No Wake Event
2024-10-25,458.4913642453806,69.46224417003062,63.48660172548668,No Wake Event
2024-10-26,429.4130155825354,71.52622988195853,55.760436015654626,Wake Event
2024-10-27,424.5559195354966,88.54044017474749,61.90210154615354,No Wake Event
2024-10-28,367.2413523273779,62.7365512746437,106.55966282377898,No Wake Event
2024-10-29,458.56775923107614,47.86522033580978,118.99669781675424,No Wake Event
2024-10-30,431.7270874559412,113.41510885350343,75.11688276313876,No Wake Event
2024-10-31,439.59836065022154,81.60400964154906,94.95054573265435,Wake Event
2024-11-01,384.90608986866863,65.19364303323819,71.28949310473241,No Wake Event
